timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-12T21:25:25.000-03:00,150161196122,57903,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,7994,4515,3479,Brute-Force SSH
2022-09-12T21:25:26.000-03:00,150161196122,57908,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,31,tcp-fin,8058,4579,3479,Brute-Force SSH
2022-09-12T21:25:26.000-03:00,150161196122,57907,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,8154,4669,3485,Brute-Force SSH
2022-09-12T21:25:29.000-03:00,150161196122,57906,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8308,4823,3485,Brute-Force SSH
2022-09-12T21:25:29.000-03:00,150161196122,57909,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7910,4611,3299,Brute-Force SSH
2022-09-12T21:25:30.000-03:00,150161196122,57910,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,7874,4515,3359,Brute-Force SSH
2022-09-12T21:25:33.000-03:00,150161196122,57911,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7874,4515,3359,Brute-Force SSH
2022-09-12T21:25:36.000-03:00,150161196122,57912,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7814,4515,3299,Brute-Force SSH
2022-09-12T21:25:42.000-03:00,150161196122,57917,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,31,tcp-fin,8126,4701,3425,Brute-Force SSH
2022-09-12T21:25:44.000-03:00,150161196122,57914,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7816,4457,3359,Brute-Force SSH
2022-09-12T21:25:45.000-03:00,150161196122,57915,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,9048,5611,3437,Brute-Force SSH
2022-09-12T21:25:45.000-03:00,150161196122,57916,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,9048,5611,3437,Brute-Force SSH
2022-09-12T21:25:48.000-03:00,150161196122,57921,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8188,4877,3311,Brute-Force SSH
2022-09-12T21:25:49.000-03:00,150161196122,57918,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8496,4999,3497,Brute-Force SSH
2022-09-12T21:25:51.000-03:00,150161196122,57919,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,7812,4393,3419,Brute-Force SSH
2022-09-12T21:25:51.000-03:00,150161196122,57922,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7874,4515,3359,Brute-Force SSH
2022-09-12T21:25:54.000-03:00,150161196122,57923,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7934,4521,3413,Brute-Force SSH
2022-09-12T21:26:03.000-03:00,150161196122,57925,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8222,4803,3419,Brute-Force SSH
2022-09-12T21:26:05.000-03:00,150161196122,57928,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8232,4791,3441,Brute-Force SSH
