timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-10T19:46:46.000-03:00,150.161.196.122,52030,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52099,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52490,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,7037,5604,1433,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52394,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6575,5540,1035,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52025,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52063,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52033,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52077,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52683,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52589,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52515,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,14695,10204,4491,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52000,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52572,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,13052,8946,4106,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52103,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,14041,8997,5044,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52626,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52098,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52011,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52396,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,13127,11329,1798,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52090,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52613,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,7657,6164,1493,DoS
